PERMNO,date,SICCD,TICKER,COMNAM,HSICIG,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,NUMTRD,RETX,sprtrn,enterdate,positive,negative,total,market_cap
11850,2023-10-16,2911,XOM,EXXON MOBIL CORP,,109.13,110.68,109.95,18451996.0,0.000728,4003193.0,,0.000728,0.010594,2023-10-16,0.0,0.0,1.0,440151070.35
11850,2023-10-17,2911,XOM,EXXON MOBIL CORP,,109.68,111.8,111.39,19775440.0,0.013097,4003193.0,,0.013097,-9.8e-05,,0.0,0.0,0.0,445915668.27
11850,2023-10-18,2911,XOM,EXXON MOBIL CORP,,111.7,113.39,112.95,23380266.0,0.014005,4003193.0,,0.014005,-0.0134,,0.0,0.0,0.0,452160649.35
11850,2023-10-19,2911,XOM,EXXON MOBIL CORP,,111.325,113.965,113.02,20972488.0,0.00062,4003193.0,,0.00062,-0.008483,2023-10-19,0.0,0.0,1.0,452440872.85999995
11850,2023-10-20,2911,XOM,EXXON MOBIL CORP,,110.79,113.32,111.08,22445269.0,-0.017165,4003193.0,,-0.017165,-0.012585,2023-10-20,0.0,0.0,1.0,444674678.44
11850,2023-10-23,2911,XOM,EXXON MOBIL CORP,,108.675,110.96,109.45,18184950.0,-0.014674,4003193.0,,-0.014674,-0.001686,,0.0,0.0,0.0,438149473.85
11850,2023-10-24,2911,XOM,EXXON MOBIL CORP,,108.12,109.82,108.39,16786108.0,-0.009685,4003193.0,,-0.009685,0.007266,,0.0,0.0,0.0,433906089.27
11850,2023-10-25,2911,XOM,EXXON MOBIL CORP,,108.13,109.5,108.59,22047319.0,0.001845,4003193.0,,0.001845,-0.01434,2023-10-25,0.0,0.0,1.0,434706727.87
11850,2023-10-26,2911,XOM,EXXON MOBIL CORP,,106.495,108.34,107.6,18768285.0,-0.009117,4003193.0,,-0.009117,-0.011833,2023-10-26,0.0,0.0,1.0,430743566.79999995
11850,2023-10-27,2911,XOM,EXXON MOBIL CORP,,104.96,109.86,105.55,23092017.0,-0.019052,4003193.0,,-0.019052,-0.0048,2023-10-27,0.0,0.0,2.0,422537021.15
11850,2023-10-30,2911,XOM,EXXON MOBIL CORP,,105.2122,106.42,105.88,19379917.0,0.003126,4003193.0,,0.003126,0.01201,,0.0,0.0,0.0,423858074.84
11850,2023-10-31,2911,XOM,EXXON MOBIL CORP,,104.54,106.16,105.85,22185150.0,-0.000283,3962918.0,,-0.000283,0.006475,,0.0,0.0,0.0,419474870.29999995
11850,2023-11-01,2911,XOM,EXXON MOBIL CORP,,105.46,107.165,105.64,28984865.0,-0.001984,3962918.0,,-0.001984,0.010506,,0.0,0.0,0.0,418642657.52
11850,2023-11-02,2911,XOM,EXXON MOBIL CORP,,105.5,109.19,109.11,25212686.0,0.032847,3962918.0,,0.032847,0.018859,2023-11-02,0.0,0.0,1.0,432393982.98
11850,2023-11-03,2911,XOM,EXXON MOBIL CORP,,106.54,108.78,107.78,30555554.0,-0.01219,3962918.0,,-0.01219,0.009394,,0.0,0.0,0.0,427123302.04
11850,2023-11-06,2911,XOM,EXXON MOBIL CORP,,105.77,108.27,105.87,19097267.0,-0.017721,3962918.0,,-0.017721,0.001753,,0.0,0.0,0.0,419554128.66
11850,2023-11-07,2911,XOM,EXXON MOBIL CORP,,103.29,104.86,104.21,20272486.0,-0.01568,3962918.0,,-0.01568,0.00284,2023-11-07,1.0,0.0,2.0,412975684.78
11850,2023-11-08,2911,XOM,EXXON MOBIL CORP,,102.89,104.9,102.93,19184067.0,-0.012283,3962918.0,,-0.012283,0.001005,,0.0,0.0,0.0,407903149.74
11850,2023-11-09,2911,XOM,EXXON MOBIL CORP,,102.855,103.97,102.96,18380538.0,0.000291,3962918.0,,0.000291,-0.008084,,0.0,0.0,0.0,408022037.28
11850,2023-11-10,2911,XOM,EXXON MOBIL CORP,,102.905,104.41,103.75,17831341.0,0.007673,3962918.0,,0.007673,0.015616,2023-11-10,0.0,0.0,1.0,411152742.5
11850,2023-11-13,2911,XOM,EXXON MOBIL CORP,,103.805,105.135,104.84,15308382.0,0.010506,3962918.0,,0.010506,-0.000836,2023-11-13,0.0,0.0,3.0,415472323.12
11850,2023-11-14,2911,XOM,EXXON MOBIL CORP,,103.87,104.815,104.29,18260516.0,0.003815,3962918.0,,-0.005246,0.019075,2023-11-14,0.0,0.0,1.0,413292718.22
11850,2023-11-15,2911,XOM,EXXON MOBIL CORP,,103.5,105.15,103.66,20137561.0,-0.006041,3962918.0,,-0.006041,0.001597,,0.0,0.0,0.0,410796079.88
11850,2023-11-16,2911,XOM,EXXON MOBIL CORP,,101.15,103.27,102.46,22469073.0,-0.011576,3962918.0,,-0.011576,0.00119,,0.0,0.0,0.0,406040578.28
11850,2023-11-17,2911,XOM,EXXON MOBIL CORP,,102.75,105.43,104.96,22991823.0,0.0244,3962918.0,,0.0244,0.001282,,0.0,0.0,0.0,415947873.28
11850,2023-11-20,2911,XOM,EXXON MOBIL CORP,,104.43,105.88,104.5,17464016.0,-0.004383,3962918.0,,-0.004383,0.00739,,0.0,0.0,0.0,414124931.0
11850,2023-11-21,2911,XOM,EXXON MOBIL CORP,,103.215,104.695,104.46,14988984.0,-0.000383,3962918.0,,-0.000383,-0.002021,,0.0,0.0,0.0,413966414.28
11850,2023-11-22,2911,XOM,EXXON MOBIL CORP,,101.94,104.12,104.01,18073240.0,-0.004308,3962918.0,,-0.004308,0.004061,,0.0,0.0,0.0,412183101.18
11850,2023-11-24,2911,XOM,EXXON MOBIL CORP,,103.91,105.465,104.57,9480768.0,0.005384,3962918.0,,0.005384,0.000597,2023-11-24,0.0,0.0,1.0,414402335.26
11850,2023-11-27,2911,XOM,EXXON MOBIL CORP,,103.18,104.4,103.96,18013518.0,-0.005833,3962918.0,,-0.005833,-0.001954,,0.0,0.0,0.0,411984955.28
11850,2023-11-28,2911,XOM,EXXON MOBIL CORP,,103.88,104.91,103.9,20629512.0,-0.000577,3962918.0,,-0.000577,0.00098,,0.0,0.0,0.0,411747180.20000005
11850,2023-11-29,2911,XOM,EXXON MOBIL CORP,,101.64,104.58,102.34,26802092.0,-0.015014,3962918.0,,-0.015014,-0.000946,,0.0,0.0,0.0,405565028.12
11850,2023-11-30,2911,XOM,EXXON MOBIL CORP,,101.81,104.4778,102.74,29254687.0,0.003909,4006133.0,,0.003909,0.003784,,0.0,0.0,0.0,411590104.41999996
11850,2023-12-01,2911,XOM,EXXON MOBIL CORP,,102.22,104.22,102.99,17845276.0,0.002433,4006133.0,,0.002433,0.005874,,0.0,0.0,0.0,412591637.66999996
11850,2023-12-04,2911,XOM,EXXON MOBIL CORP,,101.59,103.36,102.43,21523942.0,-0.005437,4006133.0,,-0.005437,-0.005408,,0.0,0.0,0.0,410348203.19
11850,2023-12-05,2911,XOM,EXXON MOBIL CORP,,100.29,102.34,100.44,22250251.0,-0.019428,4006133.0,,-0.019428,-0.000569,,0.0,0.0,0.0,402375998.52
11850,2023-12-06,2911,XOM,EXXON MOBIL CORP,,98.34,100.72,99.11,31154792.0,-0.013242,4006133.0,,-0.013242,-0.003906,2023-12-06,0.0,0.0,1.0,397047841.63
11850,2023-12-07,2911,XOM,EXXON MOBIL CORP,,98.09,100.835,98.42,29990727.0,-0.006962,4006133.0,,-0.006962,0.007968,,0.0,0.0,0.0,394283609.86
11850,2023-12-08,2911,XOM,EXXON MOBIL CORP,,98.75,99.7867,99.55,22074945.0,0.011481,4006133.0,,0.011481,0.004095,,0.0,0.0,0.0,398810540.15
11850,2023-12-11,2911,XOM,EXXON MOBIL CORP,,98.58,99.86,99.62,22252250.0,0.000703,4006133.0,,0.000703,0.003925,,0.0,0.0,0.0,399090969.46000004
11850,2023-12-12,2911,XOM,EXXON MOBIL CORP,,97.48,98.68,98.05,26083964.0,-0.01576,4006133.0,,-0.01576,0.004599,,0.0,0.0,0.0,392801340.65
11850,2023-12-13,2911,XOM,EXXON MOBIL CORP,,97.655,99.03,98.92,19915444.0,0.008873,4006133.0,,0.008873,0.013651,,0.0,0.0,0.0,396286676.36
11850,2023-12-14,2911,XOM,EXXON MOBIL CORP,,99.72,102.135,101.58,26165653.0,0.02689,4006133.0,,0.02689,0.002647,,0.0,0.0,0.0,406942990.14
11850,2023-12-15,2911,XOM,EXXON MOBIL CORP,,100.31,101.0,100.9,55527018.0,-0.006694,4006133.0,,-0.006694,-7.6e-05,,0.0,0.0,0.0,404218819.70000005
11850,2023-12-18,2911,XOM,EXXON MOBIL CORP,,101.52,103.11,101.65,21610428.0,0.007433,4006133.0,,0.007433,0.004528,,0.0,0.0,0.0,407223419.45000005
11850,2023-12-19,2911,XOM,EXXON MOBIL CORP,,101.79,103.19,102.99,18904662.0,0.013182,4006133.0,,0.013182,0.005866,,0.0,0.0,0.0,412591637.66999996
11850,2023-12-20,2911,XOM,EXXON MOBIL CORP,,101.125,103.94,101.27,20988863.0,-0.016701,4006133.0,,-0.016701,-0.014684,2023-12-20,0.0,0.0,3.0,405701088.90999997
11850,2023-12-21,2911,XOM,EXXON MOBIL CORP,,100.805,102.005,101.73,19250933.0,0.004542,4006133.0,,0.004542,0.010301,,0.0,0.0,0.0,407543910.09000003
11850,2023-12-22,2911,XOM,EXXON MOBIL CORP,,101.82,102.94,101.91,12927831.0,0.001769,4006133.0,,0.001769,0.00166,,0.0,0.0,0.0,408265014.03
11850,2023-12-26,2911,XOM,EXXON MOBIL CORP,,102.115,103.03,102.14,16835144.0,0.002257,4006133.0,,0.002257,0.004232,,0.0,0.0,0.0,409186424.62
11850,2023-12-27,2911,XOM,EXXON MOBIL CORP,,101.335,102.55,101.66,14558830.0,-0.004699,4006133.0,,-0.004699,0.00143,,0.0,0.0,0.0,407263480.78
11850,2023-12-28,2911,XOM,EXXON MOBIL CORP,,100.13,101.61,100.19,16329252.0,-0.01446,4006133.0,,-0.01446,0.00037,,0.0,0.0,0.0,401374465.27
11850,2023-12-29,2911,XOM,EXXON MOBIL CORP,,99.62,100.59,99.98,17746408.0,-0.002096,4006133.0,,-0.002096,-0.002826,,0.0,0.0,0.0,400533177.34000003
13407,2023-01-03,7375,META,META PLATFORMS INC,,122.28,126.37,124.74,35491028.0,0.036563,2247000.0,335947.0,0.036563,-0.004001,,0.0,0.0,0.0,280290780.0
13407,2023-01-04,7375,META,META PLATFORMS INC,,125.85,129.0498,127.37,32517589.0,0.021084,2247000.0,303238.0,0.021084,0.007539,,0.0,0.0,0.0,286200390.0
13407,2023-01-05,7375,META,META PLATFORMS INC,,124.54,128.52,126.94,25412071.0,-0.003376,2247000.0,256399.0,-0.003376,-0.011646,2023-01-05,0.0,0.0,2.0,285234180.0
13407,2023-01-06,7375,META,META PLATFORMS INC,,126.04,130.33,130.02,27540235.0,0.024263,2247000.0,268463.0,0.024263,0.022841,,0.0,0.0,0.0,292154940.0
13407,2023-01-09,7375,META,META PLATFORMS INC,,129.28,132.95,129.47,26619984.0,-0.00423,2247000.0,277105.0,-0.00423,-0.000768,2023-01-09,0.0,0.0,1.0,290919090.0
13407,2023-01-10,7375,META,META PLATFORMS INC,,127.15,133.44,132.99001,28656972.0,0.027188,2247000.0,276997.0,0.027188,0.006978,,0.0,0.0,0.0,298828552.47
13407,2023-01-11,7375,META,META PLATFORMS INC,,130.34,133.8494,132.89,25385662.0,-0.000752,2247000.0,242684.0,-0.000752,0.012849,,0.0,0.0,0.0,298603829.99999994
13407,2023-01-12,7375,META,META PLATFORMS INC,,131.75999,137.6781,136.71001,30766185.0,0.028746,2247000.0,294684.0,0.028746,0.003416,,0.0,0.0,0.0,307187392.47
13407,2023-01-13,7375,META,META PLATFORMS INC,,134.83501,137.39,136.98,22407892.0,0.001975,2247000.0,220799.0,0.001975,0.003997,,0.0,0.0,0.0,307794060.0
13407,2023-01-17,7375,META,META PLATFORMS INC,,134.25,136.75,135.36,21098970.0,-0.011827,2247000.0,221542.0,-0.011827,-0.00203,,0.0,0.0,0.0,304153920.00000006
13407,2023-01-18,7375,META,META PLATFORMS INC,,132.8,137.25,133.02,20645091.0,-0.017287,2247000.0,208657.0,-0.017287,-0.015563,,0.0,0.0,0.0,298895940.0
13407,2023-01-19,7375,META,META PLATFORMS INC,,132.14,137.45,136.14999,28921361.0,0.02353,2247000.0,240777.0,0.02353,-0.007638,,0.0,0.0,0.0,305929027.53000003
13407,2023-01-20,7375,META,META PLATFORMS INC,,134.61,139.94,139.37,28636716.0,0.02365,2247000.0,256612.0,0.02365,0.018918,,0.0,0.0,0.0,313164390.0
13407,2023-01-23,7375,META,META PLATFORMS INC,,138.66,143.75999,143.27,27396735.0,0.027983,2247000.0,258116.0,0.027983,0.011881,2023-01-23,0.0,0.0,1.0,321927690.0
13407,2023-01-24,7375,META,META PLATFORMS INC,,141.36,145.0,143.14,21934442.0,-0.000907,2247000.0,243346.0,-0.000907,-0.000711,,0.0,0.0,0.0,321635579.99999994
13407,2023-01-25,7375,META,META PLATFORMS INC,,140.31,143.17,141.5,26539350.0,-0.011457,2247000.0,242102.0,-0.011457,-0.000182,,0.0,0.0,0.0,317950500.0
13407,2023-01-26,7375,META,META PLATFORMS INC,,143.3,147.50999,147.3,25426338.0,0.040989,2247000.0,267635.0,0.040989,0.011008,,0.0,0.0,0.0,330983100.0
13407,2023-01-27,7375,META,META PLATFORMS INC,,147.39,153.19,151.74001,35689785.0,0.030143,2225763.0,374153.0,0.030143,0.002495,,0.0,0.0,0.0,337737299.87763005
13407,2023-01-30,7375,META,META PLATFORMS INC,,146.95,151.12331,147.06,27998333.0,-0.030842,2225763.0,291643.0,-0.030842,-0.012969,,0.0,0.0,0.0,327320706.78000003
13407,2023-01-31,7375,META,META PLATFORMS INC,,147.52,149.88,148.97,29790475.0,0.012988,2225763.0,278691.0,0.012988,0.014642,,0.0,0.0,0.0,331571914.11
13407,2023-02-01,7375,META,META PLATFORMS INC,,147.06,153.58,153.12,55583974.0,0.027858,2225763.0,583697.0,0.027858,0.010452,2023-02-01,1.0,0.0,4.0,340808830.56
13407,2023-02-02,7375,META,META PLATFORMS INC,,180.16,197.16,188.77,149972124.0,0.232824,2225763.0,1370000.0,0.232824,0.014699,2023-02-02,0.0,0.0,4.0,420157281.51000005
13407,2023-02-03,7375,META,META PLATFORMS INC,,182.89,196.77,186.53,76652574.0,-0.011866,2225763.0,733331.0,-0.011866,-0.010355,2023-02-03,0.0,0.0,3.0,415171572.39
13407,2023-02-06,7375,META,META PLATFORMS INC,,185.51559,190.7,186.06,42418222.0,-0.00252,2225763.0,403298.0,-0.00252,-0.00614,,0.0,0.0,0.0,414125463.78000003
13407,2023-02-07,7375,META,META PLATFORMS INC,,184.39999,193.77991,191.62,46979881.0,0.029883,2225763.0,419447.0,0.029883,0.012873,,0.0,0.0,0.0,426500706.06
13407,2023-02-08,7375,META,META PLATFORMS INC,,182.92,190.83,183.42999,36104695.0,-0.042741,2225763.0,371775.0,-0.042741,-0.011081,2023-02-08,0.0,0.0,1.0,408271684.83237
13407,2023-02-09,7375,META,META PLATFORMS INC,,177.27,186.64999,177.92,37053097.0,-0.030039,2225763.0,375871.0,-0.030039,-0.00883,,0.0,0.0,0.0,396007752.96
13407,2023-02-10,7375,META,META PLATFORMS INC,,173.35001,178.89,174.14999,33401855.0,-0.021189,2225763.0,334312.0,-0.021189,0.002195,,0.0,0.0,0.0,387616604.19237
13407,2023-02-13,7375,META,META PLATFORMS INC,,175.82001,181.0,179.42999,31418557.0,0.030319,2225763.0,302041.0,0.030319,0.011449,2023-02-13,0.0,0.0,2.0,399368632.83237
13407,2023-02-14,7375,META,META PLATFORMS INC,,175.88,181.50639,179.48,24013092.0,0.000279,2225763.0,244922.0,0.000279,-0.00028,,0.0,0.0,0.0,399479943.23999995
13407,2023-02-15,7375,META,META PLATFORMS INC,,175.33,178.19,177.16,25303766.0,-0.012926,2225763.0,268459.0,-0.012926,0.002773,2023-02-15,0.0,0.0,1.0,394316173.08
13407,2023-02-16,7375,META,META PLATFORMS INC,,171.78999,175.85001,172.44,25783864.0,-0.026643,2225763.0,298398.0,-0.026643,-0.013789,,0.0,0.0,0.0,383810571.71999997
13407,2023-02-17,7375,META,META PLATFORMS INC,,169.7,173.17999,172.88,24119044.0,0.002552,2225763.0,246433.0,0.002552,-0.002767,,0.0,0.0,0.0,384789907.44
13407,2023-02-21,7375,META,META PLATFORMS INC,,171.88,178.17,172.08,34906349.0,-0.004628,2225763.0,336257.0,-0.004628,-0.020041,2023-02-21,0.0,0.0,1.0,383009297.04
13407,2023-02-22,7375,META,META PLATFORMS INC,,169.69,172.755,171.12,22395523.0,-0.005579,2225763.0,221392.0,-0.005579,-0.001574,2023-02-22,0.0,0.0,2.0,380872564.56
13407,2023-02-23,7375,META,META PLATFORMS INC,,169.38,173.69,172.03999,19998848.0,0.005376,2225763.0,212490.0,0.005376,0.005329,,0.0,0.0,0.0,382920244.26237
13407,2023-02-24,7375,META,META PLATFORMS INC,,167.66,170.72,170.39,19764096.0,-0.009591,2225763.0,220790.0,-0.009591,-0.010538,,0.0,0.0,0.0,379247757.57
13407,2023-02-27,7375,META,META PLATFORMS INC,,169.06,173.12,169.53999,19235366.0,-0.004989,2225763.0,210075.0,-0.004989,0.003073,,0.0,0.0,0.0,377355836.76237
13407,2023-02-28,7375,META,META PLATFORMS INC,,171.87,177.55,174.94,45945169.0,0.031851,2225763.0,405990.0,0.031851,-0.003036,,0.0,0.0,0.0,389374979.21999997
13407,2023-03-01,7375,META,META PLATFORMS INC,,173.05,177.85001,173.42,30952319.0,-0.008689,2225763.0,304977.0,-0.008689,-0.004725,,0.0,0.0,0.0,385991819.46
13407,2023-03-02,7375,META,META PLATFORMS INC,,171.42999,175.00999,174.53,17323602.0,0.006401,2225763.0,192986.0,0.006401,0.007582,2023-03-02,0.0,0.0,2.0,388462416.39
13407,2023-03-03,7375,META,META PLATFORMS INC,,177.05,186.62,185.25,45858427.0,0.061422,2225763.0,425529.0,0.061422,0.016148,,0.0,0.0,0.0,412322595.75
13407,2023-03-06,7375,META,META PLATFORMS INC,,184.64,189.66,184.89999,33136293.0,-0.001889,2225763.0,315153.0,-0.001889,0.000687,,0.0,0.0,0.0,411543556.44237
13407,2023-03-07,7375,META,META PLATFORMS INC,,184.00999,190.36,184.50999,36642250.0,-0.002109,2225763.0,358698.0,-0.002109,-0.015327,,0.0,0.0,0.0,410675508.87236995
13407,2023-03-08,7375,META,META PLATFORMS INC,,181.34,185.25999,184.97,19400473.0,0.002493,2225763.0,218473.0,0.002493,0.001415,,0.0,0.0,0.0,411699382.11
13407,2023-03-09,7375,META,META PLATFORMS INC,,180.3,188.92999,181.69,26535976.0,-0.017733,2225763.0,275630.0,-0.017733,-0.018459,,0.0,0.0,0.0,404398879.46999997
13407,2023-03-10,7375,META,META PLATFORMS INC,,178.8,184.77,179.50999,25622165.0,-0.011999,2225763.0,284478.0,-0.011999,-0.014478,2023-03-10,0.0,0.0,1.0,399546693.87236995
13407,2023-03-13,7375,META,META PLATFORMS INC,,174.82001,183.78,180.89999,24667036.0,0.007743,2225763.0,302733.0,0.007743,-0.00151,,0.0,0.0,0.0,402640504.44237
13407,2023-03-14,7375,META,META PLATFORMS INC,,186.56,194.32001,194.02,41534786.0,0.072526,2225763.0,445750.0,0.072526,0.016477,2023-03-14,0.0,0.0,1.0,431842537.26000005
13407,2023-03-15,7375,META,META PLATFORMS INC,,190.8351,197.78,197.75,41979612.0,0.019225,2225763.0,441810.0,0.019225,-0.006981,2023-03-15,0.0,0.0,2.0,440144633.25
13407,2023-03-16,7375,META,META PLATFORMS INC,,196.08859,205.75999,204.92999,50674056.0,0.036308,2225763.0,503985.0,0.036308,0.017562,,0.0,0.0,0.0,456125589.33237
13407,2023-03-17,7375,META,META PLATFORMS INC,,195.4304,201.89999,195.61,49988975.0,-0.045479,2225763.0,418008.0,-0.045479,-0.011019,2023-03-17,0.0,0.0,2.0,435381500.43
13407,2023-03-20,7375,META,META PLATFORMS INC,,193.64,199.36,197.81,25112977.0,0.011247,2225763.0,281369.0,0.011247,0.008918,,0.0,0.0,0.0,440278179.03000003
13407,2023-03-21,7375,META,META PLATFORMS INC,,197.95,203.55,202.16,31719223.0,0.021991,2225763.0,336935.0,0.021991,0.012982,2023-03-21,0.0,0.0,1.0,449960248.08
13407,2023-03-22,7375,META,META PLATFORMS INC,,199.67,207.37,199.81,28365964.0,-0.011624,2225763.0,296316.0,-0.011624,-0.016463,2023-03-22,1.0,0.0,2.0,444729705.03000003
13407,2023-03-23,7375,META,META PLATFORMS INC,,202.14999,207.88,204.28,27325103.0,0.022371,2225763.0,303320.0,0.022371,0.002985,,0.0,0.0,0.0,454678865.64
13407,2023-03-24,7375,META,META PLATFORMS INC,,203.55,207.58,206.00999,27628385.0,0.008469,2225763.0,297547.0,0.008469,0.00564,,0.0,0.0,0.0,458529413.37236995
13407,2023-03-27,7375,META,META PLATFORMS INC,,201.36,205.86,202.84,18469949.0,-0.015388,2225763.0,232337.0,-0.015388,0.001647,,0.0,0.0,0.0,451473766.92
13407,2023-03-28,7375,META,META PLATFORMS INC,,197.89999,201.03,200.67999,19047233.0,-0.010649,2225763.0,221122.0,-0.010649,-0.001574,,0.0,0.0,0.0,446666096.58237
13407,2023-03-29,7375,META,META PLATFORMS INC,,202.53551,205.72,205.35001,18802052.0,0.023271,2225763.0,206677.0,0.023271,0.014237,,0.0,0.0,0.0,457060454.30763
13407,2023-03-30,7375,META,META PLATFORMS INC,,202.82001,208.09,207.84,22570968.0,0.012126,2225763.0,258867.0,0.012126,0.005715,,0.0,0.0,0.0,462602581.92
13407,2023-03-31,7375,META,META PLATFORMS INC,,206.77,212.17,211.94,25149499.0,0.019727,2215651.0,280543.0,0.019727,0.014437,,0.0,0.0,0.0,469585072.94
13407,2023-04-03,7375,META,META PLATFORMS INC,,208.2,213.4861,213.07001,17886901.0,0.005332,2215651.0,224690.0,0.005332,0.003699,2023-04-03,0.0,0.0,2.0,472088780.72651
13407,2023-04-04,7375,META,META PLATFORMS INC,,212.53999,216.24001,214.72,20969657.0,0.007744,2215651.0,240987.0,0.007744,-0.005797,2023-04-04,0.0,0.0,2.0,475744582.71999997
13407,2023-04-05,7375,META,META PLATFORMS INC,,209.94,215.19,211.48,19316338.0,-0.015089,2215651.0,238644.0,-0.015089,-0.002492,,0.0,0.0,0.0,468565873.47999996
13407,2023-04-06,7375,META,META PLATFORMS INC,,208.64999,216.94,216.10001,25985223.0,0.021846,2215651.0,289192.0,0.021846,0.003579,,0.0,0.0,0.0,478802203.25651
13407,2023-04-10,7375,META,META PLATFORMS INC,,210.66,215.66,214.75,16023024.0,-0.006247,2215651.0,211246.0,-0.006247,0.000996,2023-04-10,0.0,0.0,2.0,475811052.25
13407,2023-04-11,7375,META,META PLATFORMS INC,737.0,213.41,216.02,213.85001,16654895.0,-0.004191,2215651.0,202975.0,-0.004191,-4.1e-05,2023-04-11,0.0,0.0,1.0,473816988.50651
13407,2023-04-12,7375,META,META PLATFORMS INC,737.0,212.584,216.84,214.0,18921280.0,0.000701,2215651.0,224233.0,0.000701,-0.004135,,0.0,0.0,0.0,474149314.0
13407,2023-04-13,7375,META,META PLATFORMS INC,737.0,215.69,221.14999,220.35001,23256058.0,0.029673,2215651.0,262201.0,0.029673,0.013263,,0.0,0.0,0.0,488218720.00651
13407,2023-04-14,7375,META,META PLATFORMS INC,737.0,217.55,222.11,221.49001,21529776.0,0.005174,2215651.0,245719.0,0.005174,-0.002069,,0.0,0.0,0.0,490744562.14651
13407,2023-04-17,7375,META,META PLATFORMS INC,737.0,217.13,220.979,218.86,15431915.0,-0.011874,2215651.0,208144.0,-0.011874,0.003306,,0.0,0.0,0.0,484917377.86
13407,2023-04-18,7375,META,META PLATFORMS INC,737.0,216.21001,220.44,217.89,12233295.0,-0.004432,2215651.0,180705.0,-0.004432,0.000855,2023-04-18,0.0,0.0,3.0,482768196.39
13407,2023-04-19,7375,META,META PLATFORMS INC,737.0,212.92999,217.33,215.7,15833387.0,-0.010051,2215651.0,211806.0,-0.010051,-8.4e-05,2023-04-19,1.0,0.0,12.0,477915920.7
13407,2023-04-20,7375,META,META PLATFORMS INC,737.0,212.77,216.75,213.07001,16415038.0,-0.012193,2215651.0,201118.0,-0.012193,-0.005953,,0.0,0.0,0.0,472088780.72651
13407,2023-04-21,7375,META,META PLATFORMS INC,737.0,209.58,213.41,212.89,17718715.0,-0.000845,2212153.0,204726.0,-0.000845,0.000903,,0.0,0.0,0.0,470945252.16999996
13407,2023-04-24,7375,META,META PLATFORMS INC,737.0,210.71001,213.92,212.78999,15699380.0,-0.00047,2212153.0,170367.0,-0.00047,0.000852,,0.0,0.0,0.0,470724014.74846995
13407,2023-04-25,7375,META,META PLATFORMS INC,737.0,207.13,211.25999,207.55,19122107.0,-0.024625,2212153.0,227356.0,-0.024625,-0.015811,,0.0,0.0,0.0,459132355.15000004
13407,2023-04-26,7375,META,META PLATFORMS INC,737.0,208.88,214.11,209.39999,41869086.0,0.008913,2212153.0,510927.0,0.008913,-0.003841,2023-04-26,0.0,0.0,2.0,463224816.07847
13407,2023-04-27,7375,META,META PLATFORMS INC,737.0,236.77,241.685,238.56,71055910.0,0.139255,2212153.0,866958.0,0.139255,0.019566,2023-04-27,0.0,0.0,1.0,527731219.68
13407,2023-04-28,7375,META,META PLATFORMS INC,737.0,235.75,240.42999,240.32001,39501684.0,0.007378,2212153.0,454309.0,0.007378,0.008253,2023-04-28,0.0,0.0,1.0,531624631.08153
13407,2023-05-01,7375,META,META PLATFORMS INC,737.0,236.46001,244.0,243.17999,29066316.0,0.011901,2212153.0,316420.0,0.011901,-0.000386,2023-05-01,0.0,0.0,3.0,537951344.41847
13407,2023-05-02,7375,META,META PLATFORMS INC,737.0,238.99001,244.92,239.24001,24292924.0,-0.016202,2212153.0,268023.0,-0.016202,-0.011586,2023-05-02,0.0,0.0,10.0,529235505.84153
13407,2023-05-03,7375,META,META PLATFORMS INC,737.0,232.75,241.75,237.03,34489452.0,-0.009238,2212153.0,381217.0,-0.009238,-0.006998,,0.0,0.0,0.0,524346625.59
13407,2023-05-04,7375,META,META PLATFORMS INC,737.0,232.92641,238.2,233.52,17839856.0,-0.014808,2212153.0,235498.0,-0.014808,-0.007219,2023-05-04,0.0,0.0,1.0,516581968.56
13407,2023-05-05,7375,META,META PLATFORMS INC,737.0,229.85001,234.67999,232.78,26949539.0,-0.003169,2212153.0,313763.0,-0.003169,0.018475,2023-05-05,0.0,0.0,1.0,514944975.34
13407,2023-05-08,7375,META,META PLATFORMS INC,737.0,230.27,235.62,233.27,16375575.0,0.002105,2212153.0,202199.0,0.002105,0.000452,,0.0,0.0,0.0,516028930.31
13407,2023-05-09,7375,META,META PLATFORMS INC,737.0,231.08,235.88,233.37,16835810.0,0.000429,2212153.0,193253.0,0.000429,-0.004579,2023-05-09,0.0,0.0,1.0,516250145.61
13407,2023-05-10,7375,META,META PLATFORMS INC,737.0,230.72,236.75,233.08,19087349.0,-0.001243,2212153.0,229603.0,-0.001243,0.004484,,0.0,0.0,0.0,515608621.24
13407,2023-05-11,7375,META,META PLATFORMS INC,737.0,232.3,238.21001,235.78999,20389937.0,0.011627,2212153.0,228911.0,0.011627,-0.001697,,0.0,0.0,0.0,521603533.74846995
13407,2023-05-12,7375,META,META PLATFORMS INC,737.0,231.45,236.9599,233.81,16129126.0,-0.008397,2212153.0,212428.0,-0.008397,-0.001583,,0.0,0.0,0.0,517223492.93
13407,2023-05-15,7375,META,META PLATFORMS INC,737.0,235.33,240.255,238.86,20606269.0,0.021599,2212153.0,248137.0,0.021599,0.002958,,0.0,0.0,0.0,528394865.58000004
13407,2023-05-16,7375,META,META PLATFORMS INC,737.0,235.52,239.63499,238.82001,18083252.0,-0.000167,2212153.0,223919.0,-0.000167,-0.006378,,0.0,0.0,0.0,528306401.58153
